"SSB_Unfished","Totbio_Unfished","SmryBio_Unfished","Recr_Unfished","SSB_Btgt","SPR_Btgt","F_Btgt","TotYield_Btgt","SSB_SPR","F_SPR","TotYield_SPR","SSB_MSY","SPR_MSY","F_MSY","TotYield_MSY","Ret_Catch_MSY","max_grad","depletion","alt_sigma_r","last_yr_early","first_yr_full","last_yr_full","first_yr_recent","max_bias_adj","params_on_bound","params_stuck_low","params_stuck_high","NatM_uniform_Fem_GP_1","L_at_Amin_Fem_GP_1","L_at_Amax_Fem_GP_1","VonBert_K_Fem_GP_1","CV_young_Fem_GP_1","CV_old_Fem_GP_1","Wtlen_1_Fem_GP_1","Wtlen_2_Fem_GP_1","Mat50._Fem_GP_1","Mat_slope_Fem_GP_1","Eggs.kg_inter_Fem_GP_1","Eggs.kg_slope_wt_Fem_GP_1","RecrDist_GP_1","RecrDist_Area_1","RecrDist_month_1","CohortGrowDev","FracFemale_GP_1","SR_LN_R0","SR_BH_steep","SR_sigmaR","SR_regime","SR_autocorr","Late_RecrDev_101","Late_RecrDev_102","Late_RecrDev_103","ForeRecr_104","ForeRecr_105","ForeRecr_106","LnQ_base_Survey_2","Size_DblN_peak_Fishery_1","Size_DblN_top_logit_Fishery_1","Size_DblN_ascend_se_Fishery_1","Size_DblN_descend_se_Fishery_1","Size_DblN_start_logit_Fishery_1","Size_DblN_end_logit_Fishery_1","Size_DblN_peak_Survey_2","Size_DblN_top_logit_Survey_2","Size_DblN_ascend_se_Survey_2","Size_DblN_descend_se_Survey_2","Size_DblN_start_logit_Survey_2","Size_DblN_end_logit_Survey_2","minage.sel.1_Fishery_1","maxage.sel.1_Fishery_1","minage.sel.1_Survey_2","maxage.sel.1_Survey_2","Catch_endyear","NLL_TOTAL","NLL_Catch","NLL_Equil_catch","NLL_Survey","NLL_Length_comp","NLL_Age_comp","NLL_Recruitment","NLL_InitEQ_Regime","NLL_Forecast_Recruitment","NLL_Parm_priors","NLL_Parm_softbounds","NLL_Parm_devs","NLL_Crash_Pen","Curr_Var_Adj_lcomp_flt_1_Fishery","Curr_Var_Adj_agecomp_flt_2_Survey","version","RunTime","model_run","hessian","Niterations","ForeRecr_101","ForeRecr_102","ForeRecr_103","Late_RecrDev_104","Late_RecrDev_105","Late_RecrDev_106","ForeRecr_107","Size_DblN_ascend_se_Fishery_1_dev_se","Size_DblN_ascend_se_Fishery_1_dev_autocorr","Size_DblN_ascend_se_Fishery_1_DEVadd_101","Size_DblN_ascend_se_Fishery_1_DEVadd_102","Size_DblN_ascend_se_Fishery_1_DEVadd_103","Size_DblN_ascend_se_Fishery_1_DEVadd_104","Size_DblN_ascend_se_Fishery_1_DEVadd_105","Size_DblN_ascend_se_Fishery_1_DEVadd_106","iteration","scenario"
3808280000,3838850000,3837500000,130436000,1523310000,0.480769,0.100039,154794000,1387910000,0.110782,156342000,1387910000,0.45,0.110782,156342000,156342000,0.0345883,0.492655477013245,0.360221512783136,1,26,99,100,0.9,NA,NA,NA,0.2,20.3428,128.779,0.202495,0.0814485,0.108847,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6864,0.65,0.4,0,0,NA,NA,NA,NA,NA,NA,0.262584,56.3035,-3,5.58847,15,-999,999,45.0794,-4,5.72313,14,-99,99,0,25,0,25,127710000,435.677,1.13077e-15,0,-18.1685,326.637,157.983,-30.7766,0,0,0,0.000812816,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.383333333333333,"cod_EM_init",FALSE,381,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"h-1"
NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.693404009570167,NA,1,26,99,100,0.9,NA,NA,NA,0.2,20.4942,127.644,0.20398,0.0825782,0.127398,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7123,1,0.4,0,0,0.200022,0.127498,0.538756,NA,NA,NA,0.0207711,52.7943,-3,5.27531,15,-999,999,44.2094,-4,5.44709,14,-99,99,0,25,0,25,169834000,407.536,0.00826714,0,-6.24502,263.159,179.539,-31.0642,0,2.03754,0,0.000930803,0.101037,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0,"cod_SR_BH_steep_1_OM",FALSE,1,NA,NA,NA,-0.40068,0.0978141,-0.367937,0,0.5,0.1,-0.0371179,-0.0261156,-0.214207,-0.213112,0.32137,-0.0737213,5,"h-1"
3796480000,3825850000,3824480000,131174000,1518590000,0.480769,0.10251,158029000,1383610000,0.113548,159646000,1383610000,0.45,0.113548,159646000,159646000,0.0315275,0.478480065745111,0.362462049226164,1,26,99,100,0.9,NA,NA,NA,0.2,19.7869,124.176,0.222161,0.0869408,0.139139,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.692,0.65,0.4,0,0,0,0,0,0,0,0,0.106062,53.5299,-3,5.2909,15,-999,999,46.6868,-4,6.39689,14,-99,99,0,25,0,25,191024000,408.338,2.12476e-15,0,-19.3155,302.268,155.66,-30.2756,7.80002e-31,0,0,0.000775744,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.4,"cod_EM_103",FALSE,388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"h-ctl"
3796490000,3825850000,3824490000,131174000,1518600000,0.480769,0.10251,158030000,1383610000,0.113548,159646000,1383610000,0.45,0.113548,159646000,159646000,0.0466625,0.500775716517099,0.362461848125128,1,26,99,100,0.9,NA,NA,NA,0.2,19.7871,124.176,0.22216,0.0869403,0.139138,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.692,0.65,0.4,0,0,NA,NA,NA,NA,NA,NA,0.106059,53.5302,-3,5.29091,15,-999,999,46.6856,-4,6.39636,14,-99,99,0,25,0,25,127710000,408.338,1.76089e-15,0,-19.3155,302.268,155.66,-30.2756,7.80002e-31,0,0,0.000775808,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.4,"cod_EM_init",FALSE,393,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"h-ctl"
NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.50657597891974,NA,1,26,99,100,0.9,NA,NA,NA,0.2,20.4942,127.644,0.20398,0.0825782,0.127398,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7123,0.65,0.4,0,0,0.514489,-0.197542,-0.304016,NA,NA,NA,0.0207711,52.7943,-3,5.27531,15,-999,999,44.2094,-4,5.44709,14,-99,99,0,25,0,25,180486000,367.28,0.008756,0,-18.5834,256.328,157.775,-31.0642,0,2.73954,0,0.000930803,0.075748,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0,"cod_OM",FALSE,1,NA,NA,NA,0.101147,0.579752,-0.366281,0,0.5,0.1,0.108637,-0.0217695,-0.134612,-0.262363,-0.0670247,-0.21857,1,"h-ctl"
3982610000,4016870000,4015440000,137421000,1593040000,0.480769,0.0972714,157581000,1451440000,0.107687,159125000,1451440000,0.45,0.107687,159125000,159125000,0.0804851,0.514431490906717,0.358212468685209,1,26,99,100,0.9,NA,NA,NA,0.2,21.0226,131.588,0.185713,0.0837429,0.120639,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7386,0.65,0.4,0,0,0,0,0,0,0,0,-0.00549864,55.5006,-3,5.54519,15,-999,999,43.1628,-4,5.08243,14,-99,99,0,25,0,25,204401000,439.946,1.20429e-15,0,-20.3743,333.071,158.471,-31.2231,0,0,0,0.000941771,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.366666666666667,"cod_EM_103",FALSE,368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"h-ctl"
3982590000,4016850000,4015430000,137420000,1593040000,0.480769,0.0972714,157580000,1451430000,0.107687,159124000,1451430000,0.45,0.107687,159124000,159124000,0.0991422,0.52390780873753,0.358211236198117,1,26,99,100,0.9,NA,NA,NA,0.2,21.0225,131.589,0.185713,0.0837424,0.120639,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7386,0.65,0.4,0,0,NA,NA,NA,NA,NA,NA,-0.00549382,55.5007,-3,5.54519,15,-999,999,43.1628,-4,5.08247,14,-99,99,0,25,0,25,127710000,439.946,1.03337e-15,0,-20.3745,333.07,158.473,-31.2234,0,0,0,0.000941764,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.366666666666667,"cod_EM_init",FALSE,367,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,"h-ctl"
NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.439527034866482,NA,1,26,99,100,0.9,NA,NA,NA,0.2,20.4942,127.644,0.20398,0.0825782,0.127398,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7123,0.65,0.4,0,0,0.384503,-0.646525,-0.219089,NA,NA,NA,0.0207711,52.7943,-3,5.27531,15,-999,999,44.2094,-4,5.44709,14,-99,99,0,25,0,25,192251000,367.504,0.00959447,0,-18.5834,256.328,157.775,-31.0642,0,2.99138,0,0.000930803,0.0470649,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.0166666666666667,"cod_OM",FALSE,1,NA,NA,NA,-0.510511,0.215576,0.190553,0,0.5,0.1,-0.190634,0.0452883,0.0974832,-0.206475,0.0569445,-0.0189674,2,"h-ctl"
3766210000,3795870000,3794530000,129584000,1506480000,0.480769,0.100344,153502000,1372570000,0.111113,155026000,1372570000,0.45,0.111113,155026000,155026000,0.084978,0.438363766226525,0.363177444053045,1,26,99,100,0.9,NA,NA,NA,0.2,20.2536,125.111,0.215679,0.0755304,0.149465,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6798,0.65,0.4,0,0,0,0,0,0,0,0,0.0134841,49.0504,-3,4.80163,15,-999,999,46.534,-4,6.04519,14,-99,99,0,25,0,25,169164000,428.278,2.43795e-15,0,-20.1563,322.364,156.185,-30.115,0,0,0,0.000943538,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.383333333333333,"cod_EM_103",FALSE,384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"h-ctl"
3766200000,3795860000,3794520000,129584000,1506480000,0.480769,0.100344,153503000,1372570000,0.111114,155026000,1372570000,0.45,0.111114,155026000,155026000,0.0449674,0.45156656576921,0.363177810116875,1,26,99,100,0.9,NA,NA,NA,0.2,20.2534,125.11,0.215684,0.0755298,0.149467,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.6798,0.65,0.4,0,0,NA,NA,NA,NA,NA,NA,0.0134819,49.0498,-3,4.80157,15,-999,999,46.535,-4,6.04556,14,-99,99,0,25,0,25,127710000,428.278,2.15755e-15,0,-20.1563,322.363,156.185,-30.1149,0,0,0,0.000943505,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.383333333333333,"cod_EM_init",FALSE,385,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,"h-ctl"
NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.543162193729035,NA,1,26,99,100,0.9,NA,NA,NA,0.2,20.4942,127.644,0.20398,0.0825782,0.127398,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7123,0.65,0.4,0,0,-0.293243,0.310833,0.188161,NA,NA,NA,0.0207711,52.7943,-3,5.27531,15,-999,999,44.2094,-4,5.44709,14,-99,99,0,25,0,25,164318000,367.095,0.0132759,0,-18.5834,256.328,157.775,-31.0642,0,2.58163,0,0.000930803,0.044552,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.0166666666666667,"cod_OM",FALSE,1,NA,NA,NA,0.521579,0.0781793,-0.574414,0,0.5,0.1,-0.144684,0.0839037,0.132562,0.0907216,0.106575,0.154821,3,"h-ctl"
3930330000,3962810000,3961360000,139466000,1572130000,0.480769,0.101001,161361000,1432390000,0.111856,162992000,1432390000,0.45,0.111856,162992000,162992000,0.0466408,0.540725587927731,0.360845334068879,1,26,99,100,0.9,NA,NA,NA,0.2,20.5155,124.924,0.212234,0.088252,0.123486,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7533,0.65,0.4,0,0,0,0,0,0,0,0,-0.0400378,52.6497,-3,5.24068,15,-999,999,44.7543,-4,5.47277,14,-99,99,0,25,0,25,221615000,398.961,1.66663e-15,0,-20.6684,293.378,156.888,-30.6374,0,0,0,0.000925356,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.383333333333333,"cod_EM_103",FALSE,377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"h-ctl"
3930320000,3962800000,3961340000,139465000,1572130000,0.480769,0.101001,161360000,1432380000,0.111856,162992000,1432380000,0.45,0.111856,162992000,162992000,0.0266712,0.588448268843249,0.360845761278524,1,26,99,100,0.9,NA,NA,NA,0.2,20.5155,124.923,0.212234,0.0882519,0.123487,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7533,0.65,0.4,0,0,NA,NA,NA,NA,NA,NA,-0.0400348,52.6496,-3,5.24067,15,-999,999,44.7543,-4,5.47275,14,-99,99,0,25,0,25,127710000,398.961,1.36539e-15,0,-20.6684,293.378,156.888,-30.6372,0,0,0,0.000925364,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.366666666666667,"cod_EM_init",FALSE,381,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,"h-ctl"
NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.430126517657554,NA,1,26,99,100,0.9,NA,NA,NA,0.2,20.4942,127.644,0.20398,0.0825782,0.127398,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7123,0.65,0.4,0,0,0.343487,-0.154713,-0.470346,NA,NA,NA,0.0207711,52.7943,-3,5.27531,15,-999,999,44.2094,-4,5.44709,14,-99,99,0,25,0,25,201441000,366.614,0.0344201,0,-18.5834,256.328,157.775,-31.0642,0,1.97079,0,0.000930803,0.152997,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.0166666666666667,"cod_OM",FALSE,1,NA,NA,NA,0.0368251,-0.193867,-0.478089,0,0.5,0.1,-0.421848,-0.122448,0.209022,0.0620554,-0.176844,0.185013,4,"h-ctl"
3830940000,3861280000,3859890000,135173000,1532380000,0.480769,0.102135,158937000,1396160000,0.113116,160542000,1396160000,0.45,0.113116,160542000,160542000,0.0603058,0.494849827979556,0.357244831047993,1,26,99,100,0.9,NA,NA,NA,0.2,19.6547,122.278,0.226973,0.0745759,0.152172,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7221,0.65,0.4,0,0,0,0,0,0,0,0,-0.0370008,50.9271,-3,5.09577,15,-999,999,49.0982,-4,13.5324,14,-99,99,0,25,0,25,199384000,419.385,1.18304e-15,0,-16.4022,309.62,157.604,-31.4373,0,0,0,0.000516122,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.433333333333333,"cod_EM_103",FALSE,418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"h-ctl"
3830940000,3861280000,3859890000,135173000,1532370000,0.480769,0.102135,158937000,1396160000,0.113116,160542000,1396160000,0.45,0.113116,160542000,160542000,0.0411555,0.537084893002762,0.357244373230405,1,26,99,100,0.9,NA,NA,NA,0.2,19.6547,122.279,0.226971,0.0745764,0.152171,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7221,0.65,0.4,0,0,NA,NA,NA,NA,NA,NA,-0.0369949,50.9273,-3,5.09579,15,-999,999,49.0989,-4,13.3809,14,-99,99,0,25,0,25,127710000,419.385,8.27876e-16,0,-16.4021,309.62,157.604,-31.4373,0,0,0,0.000515292,0,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0.433333333333333,"cod_EM_init",FALSE,425,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,"h-ctl"
NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.520846923174106,NA,1,26,99,100,0.9,NA,NA,NA,0.2,20.4942,127.644,0.20398,0.0825782,0.127398,6.8e-06,3.101,38.18,-0.276,1,0,0,0,0,1,0.5,18.7123,0.65,0.4,0,0,-0.171013,0.418797,0.561481,NA,NA,NA,0.0207711,52.7943,-3,5.27531,15,-999,999,44.2094,-4,5.44709,14,-99,99,0,25,0,25,184757000,368.075,0.0126565,0,-18.5834,256.328,157.775,-31.0642,0,3.53394,0,0.000930803,0.0722663,0,1,1,"3.30.18.00;_safe;_compile_date:_Sep 30 2021;_Stock_Synthesis_by_Richard_Methot_(NOAA)_using_ADMB_12.3",0,"cod_OM",FALSE,1,NA,NA,NA,-0.203393,0.746095,0.113749,0,0.5,0.1,0.140506,0.060381,0.118939,0.315601,-0.0841622,0.0176401,5,"h-ctl"
